symbol,name,sector,industry,index
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,SP500
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",SP500|NASDAQ100
ABBV,AbbVie,Health Care,Biotechnology,SP500
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500|NASDAQ100
ABT,Abbott Laboratories,Health Care,Health Care Equipment,SP500
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,SP500
ACN,Accenture,Information Technology,IT Consulting & Other Services,SP500
ADBE,Adobe Inc.,Information Technology,Application Software,SP500|NASDAQ100
ADI,Analog Devices,Information Technology,Semiconductors,SP500|NASDAQ100
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,SP500
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,SP500|NASDAQ100
ADSK,Autodesk,Information Technology,Application Software,SP500|NASDAQ100
AEE,Ameren,Utilities,Multi-Utilities,SP500
AEP,American Electric Power,Utilities,Electric Utilities,SP500|NASDAQ100
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,SP500
AFL,Aflac,Financials,Life & Health Insurance,SP500
AIG,American International Group,Financials,Multi-line Insurance,SP500
AIZ,Assurant,Financials,Multi-line Insurance,SP500
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,SP500
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,SP500
ALB,Albemarle Corporation,Materials,Specialty Chemicals,SP500
ALGN,Align Technology,Health Care,Health Care Supplies,SP500
ALL,Allstate,Financials,Property & Casualty Insurance,SP500
ALLE,Allegion,Industrials,Building Products,SP500
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,SP500|NASDAQ100
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,SP500
AMD,Advanced Micro Devices,Information Technology,Semiconductors,SP500|NASDAQ100
AME,Ametek,Industrials,Electrical Components & Equipment,SP500
AMGN,Amgen,Health Care,Biotechnology,SP500|NASDAQ100
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,SP500
AMT,American Tower,Real Estate,Telecom Tower REITs,SP500
AMZN,Amazon,Consumer Discretionary,Broadline Retail,SP500|NASDAQ100
ANET,Arista Networks,Information Technology,Communications Equipment,SP500
ANSS,Ansys,Information Technology,Application Software,SP500|NASDAQ100
AON,Aon plc,Financials,Insurance Brokers,SP500
AOS,A. O. Smith,Industrials,Building Products,SP500
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,SP500
APD,Air Products,Materials,Industrial Gases,SP500
APH,Amphenol,Information Technology,Electronic Components,SP500
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,SP500
APP,AppLovin Corp,Information Technology,Unknown,NASDAQ100
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,SP500
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,SP500
ARM,ARM Holdings PLC ADR,Information Technology,Unknown,NASDAQ100
ASML,ASML Holding NV,Information Technology,Unknown,NASDAQ100
ATO,Atmos Energy,Utilities,Gas Utilities,SP500
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,SP500
AVGO,Broadcom,Information Technology,Semiconductors,SP500|NASDAQ100
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,SP500
AWK,American Water Works,Utilities,Water Utilities,SP500
AXON,Axon Enterprise,Industrials,Aerospace & Defense,SP500|NASDAQ100
AXP,American Express,Financials,Consumer Finance,SP500
AZN,AstraZeneca PLC ADR,Health Care,Unknown,NASDAQ100
AZO,AutoZone,Consumer Discretionary,Automotive Retail,SP500
BA,Boeing,Industrials,Aerospace & Defense,SP500
BAC,Bank of America,Financials,Diversified Banks,SP500
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",SP500
BAX,Baxter International,Health Care,Health Care Equipment,SP500
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,SP500
BDX,Becton Dickinson,Health Care,Health Care Equipment,SP500
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,SP500
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,SP500
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,SP500
BIIB,Biogen,Health Care,Biotechnology,SP500|NASDAQ100
BK,BNY Mellon,Financials,Asset Management & Custody Banks,SP500
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500|NASDAQ100
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,SP500|NASDAQ100
BLDR,Builders FirstSource,Industrials,Building Products,SP500
BLK,BlackRock,Financials,Asset Management & Custody Banks,SP500
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,SP500
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,SP500
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,SP500
BRO,Brown & Brown,Financials,Insurance Brokers,SP500
BSX,Boston Scientific,Health Care,Health Care Equipment,SP500
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,SP500
BXP,"BXP, Inc.",Real Estate,Office REITs,SP500
C,Citigroup,Financials,Diversified Banks,SP500
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,SP500
CAH,Cardinal Health,Health Care,Health Care Distributors,SP500
CARR,Carrier Global,Industrials,Building Products,SP500
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,SP500
CB,Chubb Limited,Financials,Property & Casualty Insurance,SP500
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,SP500
CBRE,CBRE Group,Real Estate,Real Estate Services,SP500
CCEP,Coca-Cola Europacific Partners PLC,Consumer Staples,Unknown,NASDAQ100
CCI,Crown Castle,Real Estate,Telecom Tower REITs,SP500
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500
CDNS,Cadence Design Systems,Information Technology,Application Software,SP500|NASDAQ100
CDW,CDW Corporation,Information Technology,Technology Distributors,SP500|NASDAQ100
CEG,Constellation Energy,Utilities,Electric Utilities,SP500|NASDAQ100
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,SP500
CFG,Citizens Financial Group,Financials,Regional Banks,SP500
CHD,Church & Dwight,Consumer Staples,Household Products,SP500
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,SP500
CHTR,Charter Communications,Communication Services,Cable & Satellite,SP500|NASDAQ100
CI,Cigna,Health Care,Health Care Services,SP500
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,SP500
CL,Colgate-Palmolive,Consumer Staples,Household Products,SP500
CLX,Clorox,Consumer Staples,Household Products,SP500
CMCSA,Comcast,Communication Services,Cable & Satellite,SP500|NASDAQ100
CME,CME Group,Financials,Financial Exchanges & Data,SP500
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,SP500
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,SP500
CMS,CMS Energy,Utilities,Multi-Utilities,SP500
CNC,Centene Corporation,Health Care,Managed Health Care,SP500
CNP,CenterPoint Energy,Utilities,Multi-Utilities,SP500
COF,Capital One,Financials,Consumer Finance,SP500
COO,Cooper Companies (The),Health Care,Health Care Supplies,SP500
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,SP500
COR,Cencora,Health Care,Health Care Distributors,SP500
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,SP500|NASDAQ100
CPAY,Corpay,Financials,Transaction & Payment Processing Services,SP500
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,SP500
CPRT,Copart,Industrials,Diversified Support Services,SP500|NASDAQ100
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,SP500
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,SP500
CRM,Salesforce,Information Technology,Application Software,SP500
CRWD,CrowdStrike,Information Technology,Systems Software,SP500|NASDAQ100
CSCO,Cisco,Information Technology,Communications Equipment,SP500|NASDAQ100
CSGP,CoStar Group,Real Estate,Real Estate Services,SP500|NASDAQ100
CSX,CSX Corporation,Industrials,Rail Transportation,SP500|NASDAQ100
CTAS,Cintas,Industrials,Diversified Support Services,SP500|NASDAQ100
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,SP500
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,SP500|NASDAQ100
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,SP500
CVS,CVS Health,Health Care,Health Care Services,SP500
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,SP500
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,SP500
D,Dominion Energy,Utilities,Multi-Utilities,SP500
DAL,Delta Air Lines,Industrials,Passenger Airlines,SP500
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,SP500|NASDAQ100
DAY,Dayforce,Industrials,Human Resource & Employment Services,SP500
DD,DuPont,Materials,Specialty Chemicals,SP500
DDOG,Datadog Inc,Information Technology,Unknown,NASDAQ100
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,SP500
DECK,Deckers Brands,Consumer Discretionary,Footwear,SP500
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
DFS,Discover Financial,Financials,Consumer Finance,SP500
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,SP500
DGX,Quest Diagnostics,Health Care,Health Care Services,SP500
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,SP500
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,SP500
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,SP500
DLR,Digital Realty,Real Estate,Data Center REITs,SP500
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,SP500
DOC,Healthpeak Properties,Real Estate,Health Care REITs,SP500
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,SP500
DOW,Dow Inc.,Materials,Commodity Chemicals,SP500
DPZ,Domino's,Consumer Discretionary,Restaurants,SP500
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,SP500
DTE,DTE Energy,Utilities,Multi-Utilities,SP500
DUK,Duke Energy,Utilities,Electric Utilities,SP500
DVA,DaVita,Health Care,Health Care Services,SP500
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,SP500
DXCM,Dexcom,Health Care,Health Care Equipment,SP500|NASDAQ100
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,SP500|NASDAQ100
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,SP500
ECL,Ecolab,Materials,Specialty Chemicals,SP500
ED,Consolidated Edison,Utilities,Multi-Utilities,SP500
EFX,Equifax,Industrials,Research & Consulting Services,SP500
EG,Everest Group,Financials,Reinsurance,SP500
EIX,Edison International,Utilities,Electric Utilities,SP500
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,SP500
ELV,Elevance Health,Health Care,Managed Health Care,SP500
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,SP500
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,SP500
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,SP500
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,SP500
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,SP500
EQIX,Equinix,Real Estate,Data Center REITs,SP500
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,SP500
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,SP500
ERIE,Erie Indemnity,Financials,Insurance Brokers,SP500
ES,Eversource Energy,Utilities,Electric Utilities,SP500
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,SP500
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,SP500
ETR,Entergy,Utilities,Electric Utilities,SP500
EVRG,Evergy,Utilities,Electric Utilities,SP500
EW,Edwards Lifesciences,Health Care,Health Care Equipment,SP500
EXC,Exelon,Utilities,Electric Utilities,SP500|NASDAQ100
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,SP500
EXPD,Expeditors International,Industrials,Air Freight & Logistics,SP500
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,SP500
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,SP500
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,SP500|NASDAQ100
FAST,Fastenal,Industrials,Trading Companies & Distributors,SP500|NASDAQ100
FCX,Freeport-McMoRan,Materials,Copper,SP500
FDS,FactSet,Financials,Financial Exchanges & Data,SP500
FDX,FedEx,Industrials,Air Freight & Logistics,SP500
FE,FirstEnergy,Utilities,Electric Utilities,SP500
FFIV,"F5, Inc.",Information Technology,Communications Equipment,SP500
FI,Fiserv,Financials,Transaction & Payment Processing Services,SP500
FICO,Fair Isaac,Information Technology,Application Software,SP500
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,SP500
FITB,Fifth Third Bancorp,Financials,Regional Banks,SP500
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,SP500
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,SP500
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,SP500
FSLR,First Solar,Information Technology,Semiconductors,SP500
FTNT,Fortinet,Information Technology,Systems Software,SP500|NASDAQ100
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,SP500
GD,General Dynamics,Industrials,Aerospace & Defense,SP500
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,SP500
GE,GE Aerospace,Industrials,Aerospace & Defense,SP500
GEHC,GE HealthCare,Health Care,Health Care Equipment,SP500|NASDAQ100
GEN,Gen Digital,Information Technology,Systems Software,SP500
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,SP500
GFS,GLOBALFOUNDRIES Inc,Information Technology,Unknown,NASDAQ100
GILD,Gilead Sciences,Health Care,Biotechnology,SP500|NASDAQ100
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,SP500
GL,Globe Life,Financials,Life & Health Insurance,SP500
GLW,Corning Inc.,Information Technology,Electronic Components,SP500
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,SP500
GNRC,Generac,Industrials,Electrical Components & Equipment,SP500
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,SP500|NASDAQ100
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,SP500|NASDAQ100
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,SP500
GPN,Global Payments,Financials,Transaction & Payment Processing Services,SP500
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,SP500
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,SP500
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,SP500
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,SP500
HAS,Hasbro,Consumer Discretionary,Leisure Products,SP500
HBAN,Huntington Bancshares,Financials,Regional Banks,SP500
HCA,HCA Healthcare,Health Care,Health Care Facilities,SP500
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,SP500
HES,Hess Corporation,Energy,Integrated Oil & Gas,SP500
HIG,Hartford (The),Financials,Property & Casualty Insurance,SP500
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,SP500
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500
HOLX,Hologic,Health Care,Health Care Equipment,SP500
HON,Honeywell,Industrials,Industrial Conglomerates,SP500|NASDAQ100
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,SP500
HSIC,Henry Schein,Health Care,Health Care Distributors,SP500
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,SP500
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,SP500
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,SP500
HUM,Humana,Health Care,Managed Health Care,SP500
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,SP500
IBM,IBM,Information Technology,IT Consulting & Other Services,SP500
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,SP500
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,SP500|NASDAQ100
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,SP500
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,SP500
INCY,Incyte,Health Care,Biotechnology,SP500
INTC,Intel,Information Technology,Semiconductors,SP500|NASDAQ100
INTU,Intuit,Information Technology,Application Software,SP500|NASDAQ100
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,SP500
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,SP500
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,SP500
IQV,IQVIA,Health Care,Life Sciences Tools & Services,SP500
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,SP500
IRM,Iron Mountain,Real Estate,Other Specialized REITs,SP500
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,SP500|NASDAQ100
IT,Gartner,Information Technology,IT Consulting & Other Services,SP500
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,SP500
