symbol,name,sector,industry,index
IVZ,Invesco,Financials,Asset Management & Custody Banks,SP500
J,Jacobs Solutions,Industrials,Construction & Engineering,SP500
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,SP500
JBL,Jabil,Information Technology,Electronic Manufacturing Services,SP500
JCI,Johnson Controls,Industrials,Building Products,SP500
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,SP500
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,SP500
JNPR,Juniper Networks,Information Technology,Communications Equipment,SP500
JPM,JPMorgan Chase,Financials,Diversified Banks,SP500
K,Kellanova,Consumer Staples,Packaged Foods & Meats,SP500
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,SP500|NASDAQ100
KEY,KeyCorp,Financials,Regional Banks,SP500
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,SP500
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,SP500|NASDAQ100
KIM,Kimco Realty,Real Estate,Retail REITs,SP500
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,SP500
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,SP500|NASDAQ100
KMB,Kimberly-Clark,Consumer Staples,Household Products,SP500
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,SP500
KMX,CarMax,Consumer Discretionary,Automotive Retail,SP500
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,SP500
KR,Kroger,Consumer Staples,Food Retail,SP500
KVUE,Kenvue,Consumer Staples,Personal Care Products,SP500
L,Loews Corporation,Financials,Multi-line Insurance,SP500
LDOS,Leidos,Industrials,Diversified Support Services,SP500
LEN,Lennar,Consumer Discretionary,Homebuilding,SP500
LH,Labcorp,Health Care,Health Care Services,SP500
LHX,L3Harris,Industrials,Aerospace & Defense,SP500
LII,Lennox International,Industrials,Building Products,SP500
LIN,Linde plc,Materials,Industrial Gases,SP500|NASDAQ100
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,SP500
LLY,Lilly (Eli),Health Care,Pharmaceuticals,SP500
LMT,Lockheed Martin,Industrials,Aerospace & Defense,SP500
LNT,Alliant Energy,Utilities,Electric Utilities,SP500
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,SP500
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,SP500|NASDAQ100
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",SP500|NASDAQ100
LUV,Southwest Airlines,Industrials,Passenger Airlines,SP500
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,SP500
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,SP500
LYB,LyondellBasell,Materials,Specialty Chemicals,SP500
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,SP500
MA,Mastercard,Financials,Transaction & Payment Processing Services,SP500
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,SP500
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500|NASDAQ100
MAS,Masco,Industrials,Building Products,SP500
MCD,McDonald's,Consumer Discretionary,Restaurants,SP500
MCHP,Microchip Technology,Information Technology,Semiconductors,SP500|NASDAQ100
MCK,McKesson Corporation,Health Care,Health Care Distributors,SP500
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,SP500
MDB,MongoDB Inc,Information Technology,Unknown,NASDAQ100
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,SP500|NASDAQ100
MDT,Medtronic,Health Care,Health Care Equipment,SP500
MELI,MercadoLibre Inc,Consumer Discretionary,Unknown,NASDAQ100
MET,MetLife,Financials,Life & Health Insurance,SP500
META,Meta Platforms,Communication Services,Interactive Media & Services,SP500|NASDAQ100
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,SP500
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,SP500
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,SP500
MKTX,MarketAxess,Financials,Financial Exchanges & Data,SP500
MLM,Martin Marietta Materials,Materials,Construction Materials,SP500
MMC,Marsh McLennan,Financials,Insurance Brokers,SP500
MMM,3M,Industrials,Industrial Conglomerates,SP500
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,SP500|NASDAQ100
MO,Altria,Consumer Staples,Tobacco,SP500
MOH,Molina Healthcare,Health Care,Managed Health Care,SP500
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,SP500
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,SP500
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,SP500
MRK,Merck & Co.,Health Care,Pharmaceuticals,SP500
MRNA,Moderna,Health Care,Biotechnology,SP500
MRVL,Marvell Technology Inc,Information Technology,Unknown,NASDAQ100
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,SP500
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,SP500
MSFT,Microsoft,Information Technology,Systems Software,SP500|NASDAQ100
MSI,Motorola Solutions,Information Technology,Communications Equipment,SP500
MSTR,MicroStrategy Inc,Information Technology,Unknown,NASDAQ100
MTB,M&T Bank,Financials,Regional Banks,SP500
MTCH,Match Group,Communication Services,Interactive Media & Services,SP500
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,SP500
MU,Micron Technology,Information Technology,Semiconductors,SP500|NASDAQ100
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,SP500
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,SP500
NEE,NextEra Energy,Utilities,Multi-Utilities,SP500
NEM,Newmont,Materials,Gold,SP500
NFLX,Netflix,Communication Services,Movies & Entertainment,SP500|NASDAQ100
NI,NiSource,Utilities,Multi-Utilities,SP500
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",SP500
NOC,Northrop Grumman,Industrials,Aerospace & Defense,SP500
NOW,ServiceNow,Information Technology,Systems Software,SP500
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,SP500
NSC,Norfolk Southern,Industrials,Rail Transportation,SP500
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,SP500
NUE,Nucor,Materials,Steel,SP500
NVDA,Nvidia,Information Technology,Semiconductors,SP500|NASDAQ100
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,SP500
NWS,News Corp (Class B),Communication Services,Publishing,SP500
NWSA,News Corp (Class A),Communication Services,Publishing,SP500
NXPI,NXP Semiconductors,Information Technology,Semiconductors,SP500|NASDAQ100
O,Realty Income,Real Estate,Retail REITs,SP500
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,SP500|NASDAQ100
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,SP500
OMC,Omnicom Group,Communication Services,Advertising,SP500
ON,ON Semiconductor,Information Technology,Semiconductors,SP500|NASDAQ100
ORCL,Oracle Corporation,Information Technology,Application Software,SP500
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,SP500|NASDAQ100
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,SP500
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,SP500
PANW,Palo Alto Networks,Information Technology,Systems Software,SP500|NASDAQ100
PARA,Paramount Global,Communication Services,Movies & Entertainment,SP500
PAYC,Paycom,Industrials,Human Resource & Employment Services,SP500
PAYX,Paychex,Industrials,Human Resource & Employment Services,SP500|NASDAQ100
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,SP500|NASDAQ100
PCG,PG&E Corporation,Utilities,Multi-Utilities,SP500
PDD,PDD Holdings Inc ADR,Consumer Discretionary,Unknown,NASDAQ100
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,SP500
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,SP500|NASDAQ100
PFE,Pfizer,Health Care,Pharmaceuticals,SP500
PFG,Principal Financial Group,Financials,Life & Health Insurance,SP500
PG,Procter & Gamble,Consumer Staples,Personal Care Products,SP500
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,SP500
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,SP500
PHM,PulteGroup,Consumer Discretionary,Homebuilding,SP500
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,SP500
PLD,Prologis,Real Estate,Industrial REITs,SP500
PLTR,Palantir Technologies,Information Technology,Application Software,SP500|NASDAQ100
PM,Philip Morris International,Consumer Staples,Tobacco,SP500
PNC,PNC Financial Services,Financials,Diversified Banks,SP500
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,SP500
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,SP500
PODD,Insulet Corporation,Health Care,Health Care Equipment,SP500
POOL,Pool Corporation,Consumer Discretionary,Distributors,SP500
PPG,PPG Industries,Materials,Specialty Chemicals,SP500
PPL,PPL Corporation,Utilities,Electric Utilities,SP500
PRU,Prudential Financial,Financials,Life & Health Insurance,SP500
PSA,Public Storage,Real Estate,Self-Storage REITs,SP500
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,SP500
PTC,PTC Inc.,Information Technology,Application Software,SP500
PWR,Quanta Services,Industrials,Construction & Engineering,SP500
PYPL,PayPal,Financials,Transaction & Payment Processing Services,SP500|NASDAQ100
QCOM,Qualcomm,Information Technology,Semiconductors,SP500|NASDAQ100
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",SP500
REG,Regency Centers,Real Estate,Retail REITs,SP500
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,SP500|NASDAQ100
RF,Regions Financial Corporation,Financials,Regional Banks,SP500
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,SP500
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",SP500
RMD,ResMed,Health Care,Health Care Equipment,SP500
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,SP500
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,SP500
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,SP500|NASDAQ100
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,SP500|NASDAQ100
RSG,Republic Services,Industrials,Environmental & Facilities Services,SP500
RTX,RTX Corporation,Industrials,Aerospace & Defense,SP500
RVTY,Revvity,Health Care,Health Care Equipment,SP500
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,SP500
SBUX,Starbucks,Consumer Discretionary,Restaurants,SP500|NASDAQ100
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,SP500
SHW,Sherwin-Williams,Materials,Specialty Chemicals,SP500
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,SP500
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,SP500
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,SP500
SNPS,Synopsys,Information Technology,Application Software,SP500|NASDAQ100
SO,Southern Company,Utilities,Electric Utilities,SP500
SOLV,Solventum,Health Care,Health Care Technology,SP500
SPG,Simon Property Group,Real Estate,Retail REITs,SP500
SPGI,S&P Global,Financials,Financial Exchanges & Data,SP500
SRE,Sempra,Utilities,Multi-Utilities,SP500
STE,Steris,Health Care,Health Care Equipment,SP500
STLD,Steel Dynamics,Materials,Steel,SP500
STT,State Street Corporation,Financials,Asset Management & Custody Banks,SP500
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,SP500
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,SP500
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,SP500
SWKS,Skyworks Solutions,Information Technology,Semiconductors,SP500
SYF,Synchrony Financial,Financials,Consumer Finance,SP500
SYK,Stryker Corporation,Health Care,Health Care Equipment,SP500
SYY,Sysco,Consumer Staples,Food Distributors,SP500
T,AT&T,Communication Services,Integrated Telecommunication Services,SP500
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,SP500
TDG,TransDigm Group,Industrials,Aerospace & Defense,SP500
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,SP500
TEAM,Atlassian Corp,Information Technology,Unknown,NASDAQ100
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,SP500
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,SP500
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,SP500
TFC,Truist Financial,Financials,Diversified Banks,SP500
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,SP500
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,SP500
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,SP500
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,SP500
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,SP500|NASDAQ100
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,SP500
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",SP500
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,SP500
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,SP500
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,SP500
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,SP500
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,SP500
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,SP500|NASDAQ100
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,SP500
TT,Trane Technologies,Industrials,Building Products,SP500
TTD,Trade Desk Inc/The,Communication Services,Unknown,NASDAQ100
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,SP500|NASDAQ100
TXN,Texas Instruments,Information Technology,Semiconductors,SP500|NASDAQ100
TXT,Textron,Industrials,Aerospace & Defense,SP500
TYL,Tyler Technologies,Information Technology,Application Software,SP500
UAL,United Airlines Holdings,Industrials,Passenger Airlines,SP500
UBER,Uber,Industrials,Passenger Ground Transportation,SP500
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,SP500
UHS,Universal Health Services,Health Care,Health Care Facilities,SP500
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,SP500
UNH,UnitedHealth Group,Health Care,Managed Health Care,SP500
UNP,Union Pacific Corporation,Industrials,Rail Transportation,SP500
UPS,United Parcel Service,Industrials,Air Freight & Logistics,SP500
URI,United Rentals,Industrials,Trading Companies & Distributors,SP500
USB,U.S. Bancorp,Financials,Diversified Banks,SP500
V,Visa Inc.,Financials,Transaction & Payment Processing Services,SP500
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,SP500
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,SP500
VLTO,Veralto,Industrials,Environmental & Facilities Services,SP500
VMC,Vulcan Materials Company,Materials,Construction Materials,SP500
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,SP500|NASDAQ100
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,SP500
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,SP500|NASDAQ100
VST,Vistra Corp.,Utilities,Electric Utilities,SP500
VTR,Ventas,Real Estate,Health Care REITs,SP500
VTRS,Viatris,Health Care,Pharmaceuticals,SP500
VZ,Verizon,Communication Services,Integrated Telecommunication Services,SP500
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,SP500
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,SP500
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,SP500
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,SP500|NASDAQ100
WDAY,"Workday, Inc.",Information Technology,Application Software,SP500|NASDAQ100
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",SP500
WEC,WEC Energy Group,Utilities,Electric Utilities,SP500
WELL,Welltower,Real Estate,Health Care REITs,SP500
WFC,Wells Fargo,Financials,Diversified Banks,SP500
WM,Waste Management,Industrials,Environmental & Facilities Services,SP500
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,SP500
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,SP500
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,SP500
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,SP500
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,SP500
WTW,Willis Towers Watson,Financials,Insurance Brokers,SP500
WY,Weyerhaeuser,Real Estate,Timber REITs,SP500
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,SP500
XEL,Xcel Energy,Utilities,Multi-Utilities,SP500|NASDAQ100
XOM,ExxonMobil,Energy,Integrated Oil & Gas,SP500
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,SP500
YUM,Yum! Brands,Consumer Discretionary,Restaurants,SP500
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,SP500
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,SP500
ZS,Zscaler Inc,Information Technology,Unknown,NASDAQ100
ZTS,Zoetis,Health Care,Pharmaceuticals,SP500
